Timestamp,City,State,Shape,Duration,Summary,Posted,Images,Updated_Duration,Coords,Lat,Lng,geometry
2022-06-09 22:53:00,San Antonio,TX,Star,30-40 mins,Taking out trash saw a beam,2022-06-22,0,20.0,"(-98.49461365, 29.4251709)",-98.49461365,29.4251709,POINT (-98.49461365 29.4251709)
2022-06-09 21:00:00,White House,TN,Other,2 hours,Shape/Color changing UFO,2022-06-22,1,120.0,"(-86.66960907, 36.47132874)",-86.66960907,36.47132874,POINT (-86.66960907 36.47132874)
2022-06-09 20:21:00,Georgetown,IN,Triangle,30 Seconds,Hovering Over Military Aircraft,2022-06-22,1,0.5,"(-85.96916962, 38.29447174)",-85.96916962,38.29447174,POINT (-85.96916962 38.29447174)
2022-06-09 20:15:00,Sacramento,CA,Cigar,1-2 minutes,Two 100 long crafty gliding silently in and out of clouds,2022-06-22,1,1.0,"(-121.49494934, 38.57693481)",-121.49494934,38.57693481,POINT (-121.49494934 38.57693481)
2022-06-09 12:22:00,Goose Creek,SC,Other,,MADAR Node 173,2022-06-22,0,1.0,"(-80.03812408, 33.00114822)",-80.03812408,33.00114822,POINT (-80.03812408 33.00114822)
2022-06-09 00:42:00,Charlton,MA,Sphere,30 min,Large bright sphere splitting into smaller ones and rotating,2022-06-22,0,30.0,"(-71.9699707, 42.13674927)",-71.9699707,42.13674927,POINT (-71.9699707 42.13674927)
2022-06-08 23:59:00,Madison,CT,Circle,15 mins,Saw a light appear from the clouds and watched it until it vanished,2022-06-22,1,15.0,"(-72.60092926, 41.27887344)",-72.60092926,41.27887344,POINT (-72.60092926 41.27887344)
2022-06-08 22:26:00,Castle Rock,CO,Light,3 minutes,Cluster of 5 lights seen on military grade NVGs,2022-06-22,0,3.0,"(-104.85990906, 39.37536621)",-104.85990906,39.37536621,POINT (-104.85990906 39.37536621)
2022-06-08 21:01:00,Montrose,SD,Oval,30 min..,Observrved 2 bright glowing craft steady in sky.,2022-06-22,0,20.0,"(-97.18367004, 43.70217514)",-97.18367004,43.70217514,POINT (-97.18367004 43.70217514)
2022-06-08 21:00:00,Chicago,IL,Other,"All night, weird objects","Weird objects surrounding this kid, he walks every morning, he said God, and the ufo started to pick up 2017, The Other God.Traimon T B",2022-06-22,1,540.0,"(-87.63240051, 41.8832283)",-87.63240051,41.8832283,POINT (-87.63240051 41.8832283)
2022-06-08 21:00:00,Montrose,SD,Oval,30 min,Stationary in sky. Bright almost oval shaped with a long dark center.,2022-06-22,0,30.0,"(-97.18367004, 43.70217514)",-97.18367004,43.70217514,POINT (-97.18367004 43.70217514)
2022-06-08 18:23:00,Lanesboro,MA,Cylinder,20 seconds,White cylindrical object spotted in the Berkshires,2022-06-22,0,0.3333333333333333,"(-73.23176575, 42.51203156)",-73.23176575,42.51203156,POINT (-73.23176575 42.51203156)
2022-06-08 16:57:00,Hampden,MA,Disk,5 seconds,I got the hint to go video. It shows up at the 1:01 minute mark,2022-06-22,0,0.08333333333333333,"(-72.4173584, 42.06351852)",-72.4173584,42.06351852,POINT (-72.4173584 42.06351852)
2022-06-08 13:07:00,Glendale,AZ,Chevron,5 seconds,"A large shadow moved over the house. It literally darkened the inside was well, passed across and the power went out for a few seconds",2022-06-22,0,0.08333333333333333,"(-112.18370056, 33.53855896)",-112.18370056,33.53855896,POINT (-112.18370056 33.53855896)
2022-06-08 10:30:00,Preston,MN,Triangle,10 min. then went inside,"Triangle craft, covered large area around a football field or two, contained three lights with one light more luminous than the others",2022-06-22,0,10.0,"(-92.08194733, 43.67121124)",-92.08194733,43.67121124,POINT (-92.08194733 43.67121124)
2022-06-08 08:47:00,Santa Claus,IN,Other,,MADAR Node 114,2022-06-22,0,1.0,"(-86.92385864, 38.12161636)",-86.92385864,38.12161636,POINT (-86.92385864 38.12161636)
2022-06-08 05:46:00,Eads,TN,Other,,MADAR Node 32,2022-06-22,0,1.0,"(-89.65079498, 35.20466995)",-89.65079498,35.20466995,POINT (-89.65079498 35.20466995)
2022-06-08 02:00:00,Trenton,KY,Light,20 seconds,Lights in an otherwise empty field,2022-06-22,1,0.3333333333333333,"(-87.26238251, 36.72301483)",-87.26238251,36.72301483,POINT (-87.26238251 36.72301483)
2022-06-08 01:27:00,Exeter,CA,Other,Previous report,Basically it was hey some guy who isn't me but heres where or how a government plays it as it didn't happen.,2022-06-22,1,1.0,"(-119.14215088, 36.29588318)",-119.14215088,36.29588318,POINT (-119.14215088 36.29588318)
2022-06-07 22:45:00,Charlotte,NC,Teardrop,4min,"Sitting on rooftop of office saw objecting flying slow over the city, once it got outside the city it lowered down.",2022-06-22,0,4.0,"(-80.84114075, 35.2237854)",-80.84114075,35.2237854,POINT (-80.84114075 35.2237854)
2022-06-07 20:41:00,Casper,WY,Sphere,Photograph,"Took picture of the sunset, then looked at it on my phone, thought, oh cool, there's a plane contrail .. pulled it up closer to see",2022-06-22,1,1.0,"(-106.32520294, 42.85008621)",-106.32520294,42.85008621,POINT (-106.32520294 42.85008621)
2022-06-07 18:34:00,Old Forge,PA,Other,10 seconds or so.,Round white orb,2022-06-22,0,0.16666666666666666,"(-75.73821259, 41.36759186)",-75.73821259,41.36759186,POINT (-75.73821259 41.36759186)
2022-06-07 15:09:00,Windham,OH,Other,,MADAR Node 55,2022-06-22,0,1.0,"(-81.03709412, 41.23506165)",-81.03709412,41.23506165,POINT (-81.03709412 41.23506165)
2022-06-07 12:07:00,Newburgh,IN,Other,,MADAR Node 142,2022-06-22,0,1.0,"(-87.40510559, 37.9452858)",-87.40510559,37.9452858,POINT (-87.40510559 37.9452858)
2022-06-06 21:30:00,TRUSSVILLE,AL,Light,8-10 seconds,Three lights moving across the sky,2022-06-22,0,0.13333333333333333,"(-86.60843658, 33.61964035)",-86.60843658,33.61964035,POINT (-86.60843658 33.61964035)
2022-06-06 20:45:00,New Port Richey,FL,Cigar,,Taking pictures of clouds I took 4 photos and this one appeared,2022-06-22,1,1.0,"(-82.71407318, 28.25020027)",-82.71407318,28.25020027,POINT (-82.71407318 28.25020027)
2022-06-06 20:45:00,Tucson,AZ,Light,10-11 minutes,"Three ""aircraft type"" flashing craft units, flying south to north, with no sound, as we faced to the western sky.",2022-06-22,0,10.0,"(-110.97122192, 32.22187805)",-110.97122192,32.22187805,POINT (-110.97122192 32.22187805)
2022-06-06 20:00:00,Albuquerque,NM,Other,32 seconds,Lights in the sky that did not resemble a normal pattern,2022-06-22,0,0.5333333333333333,"(-106.64923859, 35.08424759)",-106.64923859,35.08424759,POINT (-106.64923859 35.08424759)
2022-06-06 11:06:00,Sacramento,CA,Disk,4 seconds,Disc-shaped object moves at high speed at high elevation in the day time.,2022-06-22,0,0.06666666666666667,"(-121.49494934, 38.57693481)",-121.49494934,38.57693481,POINT (-121.49494934 38.57693481)
2022-06-06 10:23:00,Fort Myers,FL,Light,A good 1 minute and 30+se,Came and disappeared after staring at it and trying to remember where I have seen it which was on the news about ufo.,2022-06-22,0,1.5,"(-81.82576752, 26.61414909)",-81.82576752,26.61414909,POINT (-81.82576752 26.61414909)
2022-06-06 06:25:00,Mosheim,TN,Other,10 seconds,I was outside and saw a blue light in the sky,2022-06-22,0,0.16666666666666666,"(-82.95995331, 36.18889999)",-82.95995331,36.18889999,POINT (-82.95995331 36.18889999)
2022-06-05 23:11:00,STAMFORD,CT,Sphere,More than an hour,Sphere like saucer projecting images of alien face,2022-06-22,1,60.0,"(-73.53947449, 41.05192566)",-73.53947449,41.05192566,POINT (-73.53947449 41.05192566)
2022-06-05 21:30:00,Burbank,CA,Oval,1-2 minutes,Black circling low flying craft,2022-06-22,0,1.0,"(-118.30747223, 34.18205261)",-118.30747223,34.18205261,POINT (-118.30747223 34.18205261)
2022-06-05 21:00:00,Palmdale,CA,Other,a few minutes,The view through a reflector telescope was oddly obscured/blocked while pointed to the open sky in the vicinity of the star Regulus,2022-06-22,0,3.0,"(-118.11610413, 34.57646942)",-118.11610413,34.57646942,POINT (-118.11610413 34.57646942)
2022-06-05 20:20:00,Raleigh,NC,Other,1-3 seconds,Shiny contrail-less craft following jet airliner,2022-06-22,1,0.016666666666666666,"(-78.64167786, 35.78130341)",-78.64167786,35.78130341,POINT (-78.64167786 35.78130341)
2022-06-05 19:17:00,Fountain,NC,Circle,From sunset to sunrise,"This is for the post in Lexington, you're not alone",2022-06-22,0,540.0,"(-77.6363678, 35.67501831)",-77.6363678,35.67501831,POINT (-77.6363678 35.67501831)
2022-06-05 19:00:00,San Diego,CA,Other,15 minutes,"Saw a jet black, seahorse shaped craft hovering about 1-2000 feet above San Diego international airport from a boat on the bay.",2022-06-22,0,15.0,"(-117.16381836, 32.71575928)",-117.16381836,32.71575928,POINT (-117.16381836 32.71575928)
2022-06-05 19:00:00,Scottsdale,AZ,Triangle,1 minute,Two triangle drone looking aircraft with blue lights,2022-06-22,0,1.0,"(-111.92606354, 33.49490738)",-111.92606354,33.49490738,POINT (-111.92606354 33.49490738)
2022-06-05 17:22:00,St Petersburg,FL,Disk,8 mins,Saw a bright white multi-directionally object moving in same vicinity.,2022-06-22,1,8.0,"(-82.63848877, 27.77206993)",-82.63848877,27.77206993,POINT (-82.63848877 27.77206993)
2022-06-05 15:00:00,Boca Raton,FL,Sphere,30 min,"We have seen these objects numerous times, sometimes multiple objects.",2022-06-22,1,30.0,"(-80.08982849, 26.35051918)",-80.08982849,26.35051918,POINT (-80.08982849 26.35051918)
2022-06-05 15:00:00,Redlands,CA,Other,5 min,7 spherical UFOs with lights heading in north direction,2022-06-22,1,5.0,"(-117.18260193, 34.05556107)",-117.18260193,34.05556107,POINT (-117.18260193 34.05556107)
2022-06-05 11:40:00,Visible from Dulles/Sterling high in the sky,VA,Oval,3 to 5 minutes,Oval shaped white object high in the sky moving in a strait line,2022-06-22,0,3.0,"(-78.69762421, 37.51290894)",-78.69762421,37.51290894,POINT (-78.69762421 37.51290894)
2022-06-05 10:05:00,Fairport,NY,Circle,Unknown,Multiple unkniwn objects in the sky.,2022-06-22,1,0.016666666666666666,"(-77.44197083, 43.09853363)",-77.44197083,43.09853363,POINT (-77.44197083 43.09853363)
2022-06-05 08:49:00,Oklahoma City,OK,Light,5 seconds,Thought its reflection or something but I played it slowly multiple times and enlarged the video - it may be something else.,2022-06-22,0,0.08333333333333333,"(-97.52126312, 35.46849442)",-97.52126312,35.46849442,POINT (-97.52126312 35.46849442)
2022-06-05 03:58:00,Merrimack,NH,Other,2 minutes,I have UFOs. This is just 2 minutes. On 2 separate days in a week,2022-06-22,0,2.0,"(-71.49543762, 42.8669548)",-71.49543762,42.8669548,POINT (-71.49543762 42.8669548)
2022-06-05 02:19:00,Peekskill,NY,Light,Ten minutes,Sighted moving between Carmel and Ossining.,2022-06-22,0,10.0,"(-73.92189026, 41.29035568)",-73.92189026,41.29035568,POINT (-73.92189026 41.29035568)
2022-06-05 02:00:00,"Cold Bluff, Alabama",AL,Other,Unbleiveabla,Terrifying,2022-06-22,0,1.0,"(-87.90798187, 33.82032013)",-87.90798187,33.82032013,POINT (-87.90798187 33.82032013)
2022-06-05 01:30:00,Myrtle Beach,SC,Triangle,Every night since,I am watching the same 3 crafts form a triangle above my apartment every night. One over the ocean.,2022-06-22,0,1.0,"(-78.8838501, 33.68785095)",-78.8838501,33.68785095,POINT (-78.8838501 33.68785095)
2022-06-04 23:03:00,Tunkhannock,PA,Circle,25,Looking a crescent moon and a weird shaped appeared.,2022-06-22,0,1.0,"(-75.94563293, 41.54046631)",-75.94563293,41.54046631,POINT (-75.94563293 41.54046631)
2022-06-04 22:45:00,Union,SC,Triangle,3-5 minutes,Observed a single light not blinking with a Silhouette black that appeared to be in the shape of a Triangle,2022-06-22,0,3.0,"(-81.6260376, 34.72129059)",-81.6260376,34.72129059,POINT (-81.6260376 34.72129059)
2022-06-04 21:04:00,Killeen,TX,Other,8,Tic Tac Tube turning into a ball of light.,2022-06-22,1,1.0,"(-97.73113251, 31.1178093)",-97.73113251,31.1178093,POINT (-97.73113251 31.1178093)
2022-06-04 20:35:00,Prescott Valley,AZ,Chevron,50 seconds,The craft just popped up hung in the air and then shot off,2022-06-22,0,0.8333333333333334,"(-112.3364563, 34.59460068)",-112.3364563,34.59460068,POINT (-112.3364563 34.59460068)
2022-06-04 18:29:00,Chester,NY,Triangle,10+ minutes,Was looking at a passing jetliner,2022-06-22,1,10.0,"(-74.2769165, 41.35694122)",-74.2769165,41.35694122,POINT (-74.2769165 41.35694122)
2022-06-04 18:25:00,Davis,CA,Disk,3 minutes,"Eight foot diameter metallic disk with pointed crown-like prominences along its rim, cruising SW to NE 100 yards above head.",2022-06-22,1,3.0,"(-121.74433899, 38.54672623)",-121.74433899,38.54672623,POINT (-121.74433899 38.54672623)
2022-06-04 17:45:00,New York,NY,Cylinder,10 minutes,Cylinder Object high in sky with top half fire or lights,2022-06-22,0,10.0,"(-74.00723267, 40.71304703)",-74.00723267,40.71304703,POINT (-74.00723267 40.71304703)
2022-06-04 15:45:00,Dothan,AL,Other,,MADAR Node 195,2022-06-22,0,1.0,"(-85.39112091, 31.22429657)",-85.39112091,31.22429657,POINT (-85.39112091 31.22429657)
2022-06-04 15:00:00,Lafayette,LA,Star,30 minutes,Walking my dog looked up and saw what I thought was a balloon floating by but as I watched it I noticed it zoomed back and forth.,2022-06-22,1,30.0,"(-92.01877594, 30.22126007)",-92.01877594,30.22126007,POINT (-92.01877594 30.22126007)
2022-06-04 10:42:00,ashtabula,OH,Circle,45 minutes,"Faint glowing light, orb like but more cloudy appearance",2022-06-22,0,45.0,"(-80.78664398, 41.86873245)",-80.78664398,41.86873245,POINT (-80.78664398 41.86873245)
2022-06-04 06:50:00,Hanover,MD,Other,,MADAR Node 77,2022-06-22,0,1.0,"(-76.72437286, 39.19298172)",-76.72437286,39.19298172,POINT (-76.72437286 39.19298172)
2022-06-04 06:30:00,Douglasville Atlanta area,GA,Sphere,Approx 5-7 min,Light in sky strobing,2022-06-22,0,5.0,"(-84.74074554, 33.75217438)",-84.74074554,33.75217438,POINT (-84.74074554 33.75217438)
2022-06-04 04:42:00,Clarkston,MI,Other,Approx 1.5 minutes,Amazing ive never seen anything like this,2022-06-22,0,1.5,"(-83.42214203, 42.73582077)",-83.42214203,42.73582077,POINT (-83.42214203 42.73582077)
2022-06-04 03:38:00,Cullman,AL,Other,Currently Happening,UFO was seemingly bouncing and flashing in mid-air.,2022-06-22,0,1.0,"(-86.84300995, 34.17378998)",-86.84300995,34.17378998,POINT (-86.84300995 34.17378998)
2022-06-04 00:00:00,Odenton,MD,Sphere,1 minute,A bright white sphere moving about 100 ft above tree line above woods,2022-06-22,0,1.0,"(-76.70024109, 39.08414841)",-76.70024109,39.08414841,POINT (-76.70024109 39.08414841)
2022-06-03 23:30:00,Eastlake,OH,Triangle,A few hours,I saw three lights making up a triangle. I took a photo then switched to night vision and the shape was then illuminated,2022-06-22,1,180.0,"(-81.42308044, 41.6824913)",-81.42308044,41.6824913,POINT (-81.42308044 41.6824913)
2022-06-03 22:45:00,Quakertown,PA,Sphere,1 minute,"Watched solid white light move across the sky, caught our attention making a fast circle before its path. No blinking lights.",2022-06-22,0,1.0,"(-75.33896637, 40.44141769)",-75.33896637,40.44141769,POINT (-75.33896637 40.44141769)
2022-06-03 22:30:00,Clarkston,MI,Other,Multiple times a night,I see multiple UFO everynight,2022-06-22,0,1.0,"(-83.42214203, 42.73582077)",-83.42214203,42.73582077,POINT (-83.42214203 42.73582077)
2022-06-03 22:00:00,Bryson City,NC,Formation,10 seconds,3 bright dots converged on one another then split off in different directions.,2022-06-22,0,0.16666666666666666,"(-83.44647217, 35.42669296)",-83.44647217,35.42669296,POINT (-83.44647217 35.42669296)
2022-06-03 21:55:00,Mount Clemens,MI,Rectangle,Approximately 1 second,"At dusk, looking almost straight up, a silent, crisp, bluish white rectangle raced across the sky in about one second.",2022-06-22,1,0.016666666666666666,"(-82.87833405, 42.59679413)",-82.87833405,42.59679413,POINT (-82.87833405 42.59679413)
2022-06-03 21:30:00,Kingsland,GA,Light,2-3 minutes,"Encompassed in Solid white light, straight path directly south",2022-06-22,0,2.0,"(-81.69020844, 30.79999542)",-81.69020844,30.79999542,POINT (-81.69020844 30.79999542)
2022-06-03 19:15:00,Cicero,NY,Oval,20-30 seconds,Speechless,2022-06-22,0,0.3333333333333333,"(-76.11135101, 43.17580795)",-76.11135101,43.17580795,POINT (-76.11135101 43.17580795)
2022-06-03 16:28:00,Kansas,OK,Disk,A few minutes.,I was grilling on the porch and noticed a round looking cloud and tok a video. Didn't notice the objects until later,2022-06-22,0,3.0,"(-94.7796936, 36.20518875)",-94.7796936,36.20518875,POINT (-94.7796936 36.20518875)
2022-06-03 06:31:00,Pine City,NY,Other,,MADAR Node 82,2022-06-22,0,1.0,"(-76.86940765, 42.0368042)",-76.86940765,42.0368042,POINT (-76.86940765 42.0368042)
2022-06-03 06:09:00,Youngstown,OH,Other,,MADAR Node 73,2022-06-22,0,1.0,"(-80.65065002, 41.09832001)",-80.65065002,41.09832001,POINT (-80.65065002 41.09832001)
2022-06-03 02:30:00,Yakima,WA,Sphere,Intermittent approx 2 hrs,"At our just below the cloud line, yellow lights kept intensifying and dimming on a dark night just above the mountain range.,",2022-06-22,0,120.0,"(-120.50609589, 46.60223389)",-120.50609589,46.60223389,POINT (-120.50609589 46.60223389)
2022-06-02 22:00:00,Estes Park,CO,Light,Presently still happening,"Randomly moving lights in the sky moving above, through, and below clouds.",2022-06-22,0,1.0,"(-105.52365112, 40.37612915)",-105.52365112,40.37612915,POINT (-105.52365112 40.37612915)
2022-06-02 21:45:00,Carolina Beach,NC,Delta,5 to 10 seconds,"Delta shaped object moved from my 5 oclock to my 11 oclock position, moving silently, 130 KIAS, approximately 1500 AGL",2022-06-22,0,0.08333333333333333,"(-77.8939743, 34.03427887)",-77.8939743,34.03427887,POINT (-77.8939743 34.03427887)
2022-06-02 21:13:00,Raleigh,NC,Triangle,1.5 minutes,Silent triangular craft seen flying over Raleigh,2022-06-22,0,1.5,"(-78.64167786, 35.78130341)",-78.64167786,35.78130341,POINT (-78.64167786 35.78130341)
2022-06-02 16:41:00,Austin,TX,Other,My whole life,"Over the last year I have beennoting the effects of what I now consider to be an invasion from a coalition of advanced beings, and I",2022-06-22,0,1.0,"(-97.74659729, 30.26497841)",-97.74659729,30.26497841,POINT (-97.74659729 30.26497841)
2022-06-02 16:30:00,Blountville,TN,Oval,,"Object came out of storm cloud sat far s few seconds, shifted to the rt and disappeared",2022-06-22,1,1.0,"(-82.319664, 36.53458405)",-82.319664,36.53458405,POINT (-82.319664 36.53458405)
2022-06-02 11:59:00,Converse,TX,Egg,5-10 min,Shape Shifting UFO,2022-06-22,1,5.0,"(-98.31221008, 29.51541328)",-98.31221008,29.51541328,POINT (-98.31221008 29.51541328)
